Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,140.440002,144.643326,140.156662,143.003326,143.003326,144436800
2020-10-01,146.919998,149.626663,144.806671,149.386673,149.386673,152224500
2020-10-02,140.463333,146.376663,138.333328,138.363327,138.363327,214290000
2020-10-05,141.116669,144.546661,139.776672,141.893326,141.893326,134168400
2020-10-06,141.263336,142.926666,135.350006,137.993332,137.993332,147438900
2020-10-07,139.956665,143.300003,137.949997,141.766663,141.766663,129383100
2020-10-08,146.146667,146.333328,141.766663,141.973328,141.973328,121263300
2020-10-09,143.376663,144.863327,142.153336,144.666672,144.666672,86777100
2020-10-12,147.333328,149.580002,146.193329,147.433334,147.433334,116373300
2020-10-13,147.783340,149.630005,145.533340,148.883331,148.883331,103391100
2020-10-14,149.926666,155.300003,149.116669,153.766663,153.766663,143639100
2020-10-15,150.103333,152.190002,147.500000,149.626663,149.626663,107017200
2020-10-16,151.479996,151.983337,146.283340,146.556671,146.556671,98327700
2020-10-19,148.746674,149.000000,142.956665,143.610001,143.610001,108863400
2020-10-20,143.916672,143.916672,139.683334,140.646667,140.646667,94968900
2020-10-21,140.899994,144.316666,140.416672,140.880005,140.880005,97111500
2020-10-22,147.306671,148.410004,141.503326,141.929993,141.929993,119979600
2020-10-23,140.613327,140.963333,135.793335,140.210007,140.210007,101151000
2020-10-26,137.210007,141.919998,136.666672,140.093338,140.093338,84717600
2020-10-27,141.253326,143.500000,140.033340,141.559998,141.559998,68059500
2020-10-28,138.826660,139.533340,135.333328,135.339996,135.339996,76354200
2020-10-29,136.653336,139.353333,135.486664,136.943329,136.943329,67965900
2020-10-30,135.633331,135.863327,126.370003,129.346664,129.346664,127533900
2020-11-02,131.333328,135.660004,130.766663,133.503326,133.503326,87063300
2020-11-03,136.576660,142.589996,135.563339,141.300003,141.300003,103055100
2020-11-04,143.539993,145.133331,139.033340,140.326660,140.326660,96429300
2020-11-05,142.766663,146.666672,141.333328,146.029999,146.029999,85243500
2020-11-06,145.366669,145.523331,141.426666,143.316666,143.316666,65118000
2020-11-09,146.500000,150.833328,140.333328,140.419998,140.419998,104499000
2020-11-10,140.029999,140.029999,132.009995,136.786667,136.786667,90852600
2020-11-11,138.816666,139.566666,136.860001,139.043335,139.043335,52073100
2020-11-12,138.350006,141.000000,136.506668,137.253326,137.253326,59565300
2020-11-13,136.949997,137.509995,133.886673,136.166672,136.166672,59313300
2020-11-16,136.309998,137.483337,134.696671,136.029999,136.029999,80515800
2020-11-17,153.389999,154.000000,144.336670,147.203339,147.203339,183564900
2020-11-18,149.449997,165.333328,147.833328,162.213333,162.213333,234132000
2020-11-19,164.000000,169.536667,162.523331,166.423340,166.423340,187425900
2020-11-20,165.996674,167.500000,163.020004,163.203339,163.203339,98735700
2020-11-23,167.833328,175.333328,167.263336,173.949997,173.949997,150780900
2020-11-24,180.133331,186.663330,175.399994,185.126663,185.126663,160945500
2020-11-25,183.353333,191.333328,181.789993,191.333328,191.333328,146790600
2020-11-27,193.720001,199.593338,192.816666,195.253326,195.253326,112683300
2020-11-30,200.736664,202.600006,184.836670,189.199997,189.199997,189009300
2020-12-01,199.196671,199.283340,190.683334,194.919998,194.919998,120310500
2020-12-02,185.479996,190.513336,180.403336,189.606674,189.606674,143327100
2020-12-03,196.673340,199.656662,194.143326,197.793335,197.793335,127656000
2020-12-04,197.003326,199.679993,195.166672,199.679993,199.679993,88203900
2020-12-07,201.639999,216.263336,201.016663,213.919998,213.919998,168929100
2020-12-08,208.503326,217.093338,206.166672,216.626663,216.626663,192795000
2020-12-09,217.896667,218.106674,196.000000,201.493332,201.493332,213873600
2020-12-10,191.456665,209.250000,188.779999,209.023331,209.023331,201249600
2020-12-11,205.003326,208.000000,198.933334,203.330002,203.330002,139425000
2020-12-14,206.333328,214.250000,203.399994,213.276672,213.276672,156121800
2020-12-15,214.426666,215.633331,207.933334,211.083328,211.083328,135214500
2020-12-16,209.410004,210.833328,201.666672,207.589996,207.589996,126287400
2020-12-17,209.396667,219.606674,206.500000,218.633331,218.633331,168810300
2020-12-18,222.966660,231.666672,209.513336,231.666672,231.666672,666378600
2020-12-21,222.080002,222.833328,215.356674,216.619995,216.619995,174135900
2020-12-22,216.000000,216.626663,204.743332,213.446671,213.446671,155148000
2020-12-23,210.733337,217.166672,207.523331,215.326660,215.326660,99519000
2020-12-24,214.330002,222.029999,213.666672,220.589996,220.589996,68596800
2020-12-28,224.836670,227.133331,220.266663,221.229996,221.229996,96835800
2020-12-29,220.333328,223.300003,218.333328,221.996674,221.996674,68732400
2020-12-30,224.000000,232.199997,222.786667,231.593338,231.593338,128538000
2020-12-31,233.330002,239.573334,230.373337,235.223328,235.223328,148949700
2021-01-04,239.820007,248.163330,239.063339,243.256668,243.256668,145914600
2021-01-05,241.220001,246.946671,239.733337,245.036667,245.036667,96735600
2021-01-06,252.830002,258.000000,249.699997,251.993332,251.993332,134100000
2021-01-07,259.209991,272.329987,258.399994,272.013336,272.013336,154496700
2021-01-08,285.333344,294.829987,279.463318,293.339996,293.339996,225166500
2021-01-11,283.133331,284.809998,267.873322,270.396667,270.396667,177904800
2021-01-12,277.000000,289.333344,275.779999,283.146667,283.146667,138812100
2021-01-13,284.253326,286.823334,277.333344,284.803345,284.803345,99937500
2021-01-14,281.130005,287.666656,279.583344,281.666656,281.666656,93798900
2021-01-15,284.000000,286.633331,273.033325,275.386658,275.386658,116332800
2021-01-19,279.266663,283.333344,277.666656,281.516663,281.516663,76101000
2021-01-20,286.246674,286.500000,279.093323,283.483337,283.483337,76997700
2021-01-21,285.000000,285.239990,280.473328,281.663330,281.663330,61563300
2021-01-22,278.103333,282.666656,276.206665,282.213318,282.213318,60199500
2021-01-25,285.000000,300.133331,279.606659,293.600006,293.600006,123520200
2021-01-26,297.126678,298.633331,290.533325,294.363342,294.363342,69394800
2021-01-27,290.116669,297.166656,286.220001,288.053345,288.053345,82002000
2021-01-28,273.333344,282.666656,267.000000,278.476654,278.476654,79134000
2021-01-29,276.666656,280.803345,260.033325,264.510010,264.510010,104972400
2021-02-01,271.429993,280.666656,265.186676,279.936676,279.936676,76174200
2021-02-02,281.559998,293.500000,280.733337,290.929993,290.929993,73038600
2021-02-03,292.339996,292.693329,284.353333,284.896667,284.896667,55030500
2021-02-04,285.000000,285.500000,277.806671,283.329987,283.329987,47438100
2021-02-05,281.666656,288.256653,279.656677,284.076660,284.076660,55699800
2021-02-08,289.890015,292.589996,284.916656,287.806671,287.806671,60485100
2021-02-09,285.040009,286.600006,280.583344,283.153320,283.153320,45473100
2021-02-10,281.213318,281.606659,266.673340,268.273346,268.273346,108648300
2021-02-11,270.813324,276.626678,267.243347,270.553345,270.553345,64868400
2021-02-12,267.086670,272.443329,261.776672,272.040009,272.040009,71304900
2021-02-16,272.666656,273.666656,264.146667,265.406677,265.406677,59406900
2021-02-17,259.696655,266.613342,254.003326,266.049988,266.049988,77989500
2021-02-18,260.299988,264.896667,258.756653,262.459991,262.459991,53871300
2021-02-19,265.000000,265.596680,259.123322,260.433319,260.433319,56874900
2021-02-22,254.213333,256.166656,236.733337,238.166672,238.166672,111809100
2021-02-23,220.710007,237.869995,206.333328,232.946671,232.946671,199820700
2021-02-24,237.283340,248.333328,231.389999,247.339996,247.339996,110301000
2021-02-25,242.050003,245.736664,223.526672,227.406662,227.406662,117071700
2021-02-26,233.333328,235.566666,219.836670,225.166672,225.166672,123267600
2021-03-01,230.036667,239.666672,228.350006,239.476669,239.476669,81408600
2021-03-02,239.426666,240.369995,228.333328,228.813339,228.813339,71196600
2021-03-03,229.330002,233.566666,217.236664,217.733337,217.733337,90624000
2021-03-04,218.600006,222.816666,200.000000,207.146667,207.146667,197758500
2021-03-05,208.686661,209.279999,179.830002,199.316666,199.316666,268189500
2021-03-08,200.183334,206.710007,186.263336,187.666672,187.666672,155361000
2021-03-09,202.726669,226.029999,198.403336,224.526672,224.526672,202569900
2021-03-10,233.433334,239.283340,218.353333,222.686661,222.686661,181817100
2021-03-11,233.133331,234.166672,225.726669,233.199997,233.199997,108761700
2021-03-12,223.333328,231.626663,222.046661,231.243332,231.243332,100751400
2021-03-15,231.363327,237.726669,228.013336,235.979996,235.979996,88006800
2021-03-16,234.449997,235.973328,223.666672,225.626663,225.626663,96587100
2021-03-17,218.956665,234.576660,217.003326,233.936661,233.936661,121117500
2021-03-18,228.096664,229.743332,217.333328,217.720001,217.720001,99674400
2021-03-19,215.533340,219.076660,208.206665,218.289993,218.289993,128682000
2021-03-22,228.196671,233.206665,222.916672,223.333328,223.333328,118536600
2021-03-23,225.256668,225.933334,219.169998,220.720001,220.720001,91475700
2021-03-24,222.636673,222.673340,210.036667,210.089996,210.089996,101385600
2021-03-25,204.333328,215.166672,203.166672,213.463333,213.463333,117674700
2021-03-26,213.956665,214.606674,199.963333,206.236664,206.236664,101558400
2021-03-29,205.213333,205.493332,198.673340,203.763336,203.763336,85911000
2021-03-30,200.583328,212.553329,197.003326,211.873337,211.873337,118297200
2021-03-31,215.539993,224.000000,213.703339,222.643326,222.643326,100011900
2021-04-01,229.456665,230.806671,219.806671,220.583328,220.583328,105895200
2021-04-05,235.903336,236.053329,228.233337,230.350006,230.350006,125528400
2021-04-06,230.100006,232.183334,227.123337,230.539993,230.539993,84815400
2021-04-07,229.000000,230.460007,222.613327,223.656662,223.656662,78928200
2021-04-08,225.793335,229.850006,223.883331,227.933334,227.933334,71772900
2021-04-09,225.923340,226.990005,223.143326,225.673340,225.673340,64311300
2021-04-12,228.566666,234.933334,227.363327,233.993332,233.993332,87407100
2021-04-13,237.566666,254.333328,236.886673,254.106674,254.106674,133958400
2021-04-14,256.899994,260.263336,242.676666,244.076660,244.076660,147052200
2021-04-15,247.699997,247.896667,240.436661,246.283340,246.283340,83546700
2021-04-16,242.883331,249.803329,241.533340,246.593338,246.593338,83938500
2021-04-19,239.866669,241.800003,230.600006,238.210007,238.210007,119058600
2021-04-20,239.139999,245.750000,236.896667,239.663330,239.663330,106827000
2021-04-21,234.923340,248.279999,232.666672,248.039993,248.039993,93646500
2021-04-22,247.166672,251.256668,239.346664,239.896667,239.896667,106770900
2021-04-23,239.933334,245.786667,238.486664,243.133331,243.133331,85110000
2021-04-26,247.000000,249.766663,244.203339,246.066666,246.066666,93115500
2021-04-27,239.320007,241.333328,234.449997,234.913330,234.913330,88311000
2021-04-28,232.136673,236.166672,231.199997,231.466660,231.466660,66813000
2021-04-29,233.169998,234.083328,222.833328,225.666672,225.666672,86536200
2021-04-30,222.529999,238.490005,222.046661,236.479996,236.479996,122276100
2021-05-03,234.600006,235.333328,226.833328,228.300003,228.300003,81129300
2021-05-04,226.313339,227.816666,219.233337,224.533340,224.533340,89217900
2021-05-05,227.020004,228.433334,222.446671,223.646667,223.646667,65705700
2021-05-06,226.919998,227.006668,216.666672,221.179993,221.179993,83353800
2021-05-07,221.933334,230.000000,220.073334,224.123337,224.123337,70407600
2021-05-10,221.633331,221.683334,209.203339,209.679993,209.679993,94177200
2021-05-11,199.746674,209.033340,198.533340,205.733337,205.733337,139511700
2021-05-12,200.830002,206.803329,195.589996,196.630005,196.630005,101470800
2021-05-13,200.513336,202.153336,186.550003,190.563339,190.563339,132554700
2021-05-14,194.470001,197.623337,190.153336,196.580002,196.580002,100112700
2021-05-17,191.850006,196.576660,187.066666,192.276672,192.276672,97171200
2021-05-18,189.333328,198.750000,187.793335,192.623337,192.623337,110491800
2021-05-19,184.183334,188.736664,182.326660,187.820007,187.820007,118735200
2021-05-20,191.666672,196.283340,190.356674,195.593338,195.593338,92463300
2021-05-21,198.703339,198.893326,193.333328,193.626663,193.626663,78091800
2021-05-24,193.866669,204.826660,191.216660,202.146667,202.146667,103674300
2021-05-25,202.436661,204.663330,198.570007,201.563339,201.563339,84017700
2021-05-26,202.520004,208.723328,200.500000,206.376663,206.376663,85917900
2021-05-27,206.746674,210.376663,205.403336,210.283340,210.283340,79111800
2021-05-28,209.500000,211.863327,207.460007,208.406662,208.406662,68211000
2021-06-01,209.266663,211.266663,206.850006,207.966660,207.966660,54254700
2021-06-02,206.710007,207.786667,199.713333,201.706665,201.706665,69908400
2021-06-03,200.600006,201.516663,190.406662,190.946671,190.946671,90335700
2021-06-04,193.236664,200.203339,192.399994,199.683334,199.683334,72110700
2021-06-07,197.276672,203.333328,194.293335,201.710007,201.710007,67631100
2021-06-08,207.669998,207.696671,198.500000,201.196671,201.196671,78160200
2021-06-09,200.723328,203.929993,199.210007,199.593338,199.593338,49753800
2021-06-10,201.293335,205.529999,200.166672,203.373337,203.373337,71758800
2021-06-11,203.410004,204.186661,200.506668,203.296661,203.296661,48615900
2021-06-14,204.076660,208.496674,203.059998,205.896667,205.896667,61272000
2021-06-15,205.563339,205.596664,199.410004,199.786667,199.786667,53292300
2021-06-16,199.179993,202.833328,197.833328,201.623337,201.623337,66432300
2021-06-17,200.630005,207.156662,200.446671,205.533340,205.533340,68104200
2021-06-18,204.456665,209.449997,203.933334,207.770004,207.770004,73682700
2021-06-21,208.160004,210.463333,202.960007,206.943329,206.943329,74438100
2021-06-22,206.083328,209.523331,205.166672,207.903336,207.903336,57476700
2021-06-23,210.666672,219.066666,210.013336,218.856674,218.856674,93297600
2021-06-24,224.996674,232.539993,222.536667,226.606674,226.606674,137947200
2021-06-25,229.860001,231.270004,222.899994,223.956665,223.956665,97490100
2021-06-28,223.880005,231.566666,223.440002,229.573334,229.573334,64884600
2021-06-29,228.216660,229.169998,225.296661,226.919998,226.919998,52143900
2021-06-30,226.589996,230.936661,226.046661,226.566666,226.566666,56774700
2021-07-01,227.973328,229.330002,224.266663,225.973328,225.973328,55903500
2021-07-02,226.326660,233.333328,224.419998,226.300003,226.300003,81163500
2021-07-06,227.236664,228.000000,217.133331,219.860001,219.860001,69853500
2021-07-07,221.423340,221.899994,212.773331,214.883331,214.883331,56376000
2021-07-08,209.456665,218.143326,206.820007,217.603333,217.603333,68319900
2021-07-09,217.726669,219.636673,214.896667,218.983337,218.983337,54421500
2021-07-12,220.733337,229.080002,220.720001,228.566666,228.566666,77781000
2021-07-13,228.773331,231.093338,222.100006,222.846664,222.846664,62898300
2021-07-14,223.583328,226.203339,217.613327,217.793335,217.793335,64923600
2021-07-15,219.463333,222.046661,212.626663,216.866669,216.866669,60628800
2021-07-16,218.226669,218.899994,214.066666,214.740005,214.740005,49113000
2021-07-19,209.963333,215.733337,207.096664,215.406662,215.406662,63891300
2021-07-20,217.330002,220.796661,213.500000,220.166672,220.166672,46461300
2021-07-21,219.869995,221.619995,216.763336,218.429993,218.429993,41859900
2021-07-22,218.813339,220.723328,214.866669,216.419998,216.419998,45317100
2021-07-23,215.453339,216.266663,212.433334,214.460007,214.460007,43814700
2021-07-26,216.990005,222.733337,215.703339,219.206665,219.206665,76009800
2021-07-27,221.133331,222.166672,209.080002,214.926666,214.926666,98439900
2021-07-28,215.666672,218.323334,213.133331,215.660004,215.660004,48019800
2021-07-29,216.596664,227.896667,216.266663,225.783340,225.783340,91183800
2021-07-30,223.919998,232.509995,223.000000,229.066666,229.066666,88969200
2021-08-02,233.333328,242.313339,232.800003,236.556671,236.556671,100847400
2021-08-03,239.666672,240.883331,233.669998,236.580002,236.580002,64860900
2021-08-04,237.000000,241.633331,236.309998,236.973328,236.973328,51007800
2021-08-05,238.666672,240.316666,237.136673,238.210007,238.210007,38758800
2021-08-06,237.300003,238.776672,232.543335,233.033340,233.033340,46869000
2021-08-09,236.723328,239.676666,235.043335,237.919998,237.919998,44145900
2021-08-10,237.996674,238.863327,233.960007,236.663330,236.663330,40296900
2021-08-11,237.570007,238.393326,234.736664,235.940002,235.940002,29401800
2021-08-12,235.446671,240.933334,233.133331,240.750000,240.750000,52377300
